"area","bus_number","to_airport_first","to_airport_last","t1_end_first","t2_end_first","t1_end_last","t2_end_last","adult_fare","bus_class","company_name","t1_weekday_schedule","t1_weekend_schedule","t2_weekday_schedule","t2_weekend_schedule","route_info","t1_ride_location","t2_ride_location"
서울,"6002","0515","2310","0535","0515","2330","2310","17000, 17000","일반,우등",공항리무진(02-2664-9898),"0535, 0610, 0630, 0643, 0656, 0709, 0722, 0735, 0748, 0801, 0814, 0827, 0840, 0853, 0906, 0918, 0930, 0944, 0958, 1011, 1024, 1037, 1050, 1103, 1116, 1128, 1140, 1154, 1208, 1221, 1234, 1247, 1300, 1313, 1326, 1339, 1352, 1405, 1420, 1435, 1450, 1505, 1520, 1535, 1550, 1605, 1620, 1635, 1650, 1705, 1718, 1730, 1742, 1754, 1806, 1818, 1830, 1842, 1854, 1906, 1918, 1930, 1943, 1956, 2009, 2022, 2035, 2050, 2105, 2120, 2137, 2154, 2212, 2230, 2250, 2310, 2330","0535, 0610, 0630, 0643, 0656, 0709, 0722, 0735, 0748, 0801, 0814, 0827, 0840, 0853, 0906, 0918, 0930, 0944, 0958, 1011, 1024, 1037, 1050, 1103, 1116, 1128, 1140, 1154, 1208, 1221, 1234, 1247, 1300, 1313, 1326, 1339, 1352, 1405, 1420, 1435, 1450, 1505, 1520, 1535, 1550, 1605, 1620, 1635, 1650, 1705, 1718, 1730, 1742, 1754, 1806, 1818, 1830, 1842, 1854, 1906, 1918, 1930, 1943, 1956, 2009, 2022, 2035, 2050, 2105, 2120, 2137, 2154, 2212, 2230, 2250, 2310, 2330","0515, 0550, 0610, 0623, 0636, 0649, 0702, 0715, 0728, 0741, 0754, 0807, 0820, 0833, 0846, 0858, 0910, 0924, 0938, 0951, 1004, 1017, 1030, 1043, 1056, 1108, 1120, 1134, 1148, 1201, 1214, 1227, 1240, 1253, 1306, 1319, 1332, 1345, 1400, 1415, 1430, 1445, 1500, 1515, 1530, 1545, 1600, 1615, 1630, 1645, 1658, 1710, 1722, 1734, 1746, 1758, 1810, 1822, 1834, 1846, 1858, 1910, 1923, 1936, 1949, 2002, 2015, 2030, 2045, 2100, 2117, 2134, 2152, 2210, 2230, 2250, 2310","0515, 0550, 0610, 0623, 0636, 0649, 0702, 0715, 0728, 0741, 0754, 0807, 0820, 0833, 0846, 0858, 0910, 0924, 0938, 0951, 1004, 1017, 1030, 1043, 1056, 1108, 1120, 1134, 1148, 1201, 1214, 1227, 1240, 1253, 1306, 1319, 1332, 1345, 1400, 1415, 1430, 1445, 1500, 1515, 1530, 1545, 1600, 1615, 1630, 1645, 1658, 1710, 1722, 1734, 1746, 1758, 1810, 1822, 1834, 1846, 1858, 1910, 1923, 1936, 1949, 2002, 2015, 2030, 2045, 2100, 2117, 2134, 2152, 2210, 2230, 2250, 2310","인천공항2터미널, 인천공항1터미널, 합정역, 서교동, 라이즈호텔, 홍대입구역, 신촌현대백화점, 신촌역, 이대입구역, 웨딩타운, 아현역, 충정로역, 서대문역 사거리, 서울역사박물관(경희궁), 광화문(포시즌호텔), 종로1가, 종로2가, 종로3가, 종로4가(호텔아트리움), 종로6가(JW메리어트동대문), 동대문역(흥인지문), 동묘앞역, 신설동역, 용두동사거리, 제기동역, 청량리역","1F : 5B",B1F : 30
서울,"6016","0630","2250","0650","0630","2310","2250","17000, 17000","일반,우등",공항리무진(02-2664-9898),"0650, 0720, 0810, 0900, 0945, 1025, 1105, 1145, 1220, 1250, 1330, 1410, 1450, 1535, 1620, 1705, 1750, 1825, 1900, 1935, 2010, 2050, 2135, 2220, 2310","0650, 0720, 0810, 0900, 0945, 1025, 1105, 1145, 1220, 1250, 1330, 1410, 1450, 1535, 1620, 1705, 1750, 1825, 1900, 1935, 2010, 2050, 2135, 2220, 2310","0630, 0700, 0750, 0840, 0925, 1005, 1045, 1125, 1200, 1230, 1310, 1350, 1430, 1515, 1600, 1645, 1730, 1805, 1840, 1915, 1950, 2030, 2115, 2200, 2250","0630, 0700, 0750, 0840, 0925, 1005, 1045, 1125, 1200, 1230, 1310, 1350, 1430, 1515, 1600, 1645, 1730, 1805, 1840, 1915, 1950, 2030, 2115, 2200, 2250","인천공항2터미널, 인천공항1터미널, 효사정앞, 흑석역(중대입구), 이수교(갯마을앞), 정금마을, 경문고교(배나무골), 남성시장(총신대입구역), 이수역(사당우체국), 사당역(방배경찰서), 방배래미안, 임광아파트(방배), 방배역, 서울고교, 서초사거리, 서울교육대, 서울남부","1F : 6A",B1F : 26
서울,"6011","0525","2255","0545","0525","2315","2255","17000, 17000","일반,우등",공항리무진(02-2664-9898),"0545, 0640, 0710, 0737, 0811, 0840, 0905, 0930, 0956, 1020, 1045, 1110, 1134, 1158, 1222, 1247, 1312, 1336, 1406, 1431, 1456, 1520, 1545, 1610, 1635, 1700, 1726, 1752, 1818, 1838, 1901, 1920, 1945, 2007, 2033, 2055, 2120, 2145, 2215, 2245, 2315","0545, 0640, 0710, 0737, 0811, 0840, 0905, 0930, 0956, 1020, 1045, 1110, 1134, 1158, 1222, 1247, 1312, 1336, 1406, 1431, 1456, 1520, 1545, 1610, 1635, 1700, 1726, 1752, 1818, 1838, 1901, 1920, 1945, 2007, 2033, 2055, 2120, 2145, 2215, 2245, 2315","0525, 0620, 0650, 0717, 0751, 0820, 0845, 0910, 0936, 1000, 1025, 1050, 1114, 1138, 1202, 1227, 1252, 1316, 1346, 1411, 1436, 1500, 1525, 1550, 1615, 1640, 1706, 1732, 1758, 1818, 1841, 1900, 1925, 1947, 2013, 2035, 2100, 2125, 2155, 2225, 2255","0525, 0620, 0650, 0717, 0751, 0820, 0845, 0910, 0936, 1000, 1025, 1050, 1114, 1138, 1202, 1227, 1252, 1316, 1346, 1411, 1436, 1500, 1525, 1550, 1615, 1640, 1706, 1732, 1758, 1818, 1841, 1900, 1925, 1947, 2013, 2035, 2100, 2125, 2155, 2225, 2255","인천공항2터미널, 인천공항1터미널, 마포구청역(월드컵경기장입구), 성산회관, 연세대학교, 이화여대후문, 경복궁역, 안국동, 창덕궁, 창경궁(메이프레이스호텔), 성균관대입구(혜화동), 한성대입구, 성신여대입구(베스트웨스턴아리랑), 미아리고개, 길음역(길음뉴타운), 월곡뉴타운, 창문여고, 북서울꿈의숲, 롯데캐슬루나아파트, 인덕대입구, 월계동대우아파트","1F : 5B",B1F : 31
서울,"6004","0650","2245","0710","0650","2305","2245","17000",우등,공항리무진(02-2664-9898),"0710, 0745, 0825, 0905, 0935, 1010, 1040, 1110, 1135, 1210, 1240, 1310, 1350, 1430, 1505, 1540, 1615, 1645, 1720, 1755, 1830, 1855, 1925, 1955, 2025, 2100, 2130, 2205, 2235, 2305","0710, 0745, 0825, 0905, 0935, 1010, 1040, 1110, 1135, 1210, 1240, 1310, 1350, 1430, 1505, 1540, 1615, 1645, 1720, 1755, 1830, 1855, 1925, 1955, 2025, 2100, 2130, 2205, 2235, 2305","0650, 0725, 0805, 0845, 0915, 0950, 1020, 1050, 1115, 1150, 1220, 1250, 1330, 1410, 1445, 1520, 1555, 1625, 1700, 1735, 1810, 1835, 1905, 1935, 2005, 2040, 2110, 2145, 2215, 2245","0650, 0725, 0805, 0845, 0915, 0950, 1020, 1050, 1115, 1150, 1220, 1250, 1330, 1410, 1445, 1520, 1555, 1625, 1700, 1735, 1810, 1835, 1905, 1935, 2005, 2040, 2110, 2145, 2215, 2245","인천공항2터미널, 인천공항1터미널, KTX 광명역(직통), 석수역, 시흥유통센터, 박미삼거리(국립전통예술중고), 시흥사거리, 금천구청(시흥고개), 말미고개, 금천우체국, 문성초등학교, 베스트웨스턴구로호텔, 롯데시티호텔구로, 디지털1단지, 디지털단지오거리, 패션단지, 가산디지털단지역","1F : 6A",B1F : 26
서울,"6010","0540","2250","0600","0540","2310","2250","17000",우등,공항리무진(02-2664-9898),"0600, 0650, 0745, 0840, 0930, 1020, 1115, 1205, 1250, 1340, 1430, 1515, 1600, 1655, 1750, 1840, 1925, 2020, 2110, 2210, 2310","0600, 0650, 0745, 0840, 0930, 1020, 1115, 1205, 1250, 1340, 1430, 1515, 1600, 1655, 1750, 1840, 1925, 2020, 2110, 2210, 2310","0540, 0630, 0725, 0820, 0910, 1000, 1055, 1145, 1230, 1320, 1410, 1455, 1540, 1635, 1730, 1820, 1905, 2000, 2050, 2150, 2250","0540, 0630, 0725, 0820, 0910, 1000, 1055, 1145, 1230, 1320, 1410, 1455, 1540, 1635, 1730, 1820, 1905, 2000, 2050, 2150, 2250","인천공항2터미널, 인천공항1터미널, 두산위브트레지움, 동부이촌동, 강촌아파트, 이촌현대아파트(금강병원), 신동아아파트, 동빙고동, 한남역, 한남동, 한남더힐아파트(이집트대사관), 옥정중학교, 옥수삼성아파트, 금옥초등학교(금호대우아파트), 금호사거리, 금호삼성래미안, 응봉현대아파트, 응봉주민센터, 응봉삼거리, 무학여고, 왕십리역(성동구청)","1F : 6B",B1F : 32
서울,"6013","0600","2305","0620","0600","2325","2305","17000",우등,공항리무진(02-2664-9898),"0620, 0655, 0730, 0805, 0835, 0910, 0935, 1005, 1035, 1110, 1135, 1205, 1235, 1305, 1340, 1410, 1445, 1515, 1555, 1635, 1705, 1735, 1805, 1835, 1905, 1935, 2005, 2035, 2105, 2135, 2205, 2235, 2300, 2325","0620, 0655, 0730, 0805, 0835, 0910, 0935, 1005, 1035, 1110, 1135, 1205, 1235, 1305, 1340, 1410, 1445, 1515, 1555, 1635, 1705, 1735, 1805, 1835, 1905, 1935, 2005, 2035, 2105, 2135, 2205, 2235, 2300, 2325","0600, 0635, 0710, 0745, 0815, 0850, 0915, 0945, 1015, 1050, 1115, 1145, 1215, 1245, 1320, 1350, 1425, 1455, 1535, 1615, 1645, 1715, 1745, 1815, 1845, 1915, 1945, 2015, 2045, 2115, 2145, 2215, 2240, 2305","0600, 0635, 0710, 0745, 0815, 0850, 0915, 0945, 1015, 1050, 1115, 1145, 1215, 1245, 1320, 1350, 1425, 1455, 1535, 1615, 1645, 1715, 1745, 1815, 1845, 1915, 1945, 2015, 2045, 2115, 2145, 2215, 2240, 2305","인천공항2터미널, 인천공항1터미널, 경일초등학교, 성수동이마트, 성수119안전센터, 자양동, 광진구의회(건대입구역), 건국대(서울), 세종대학교, 군자역, 군자교입구, 장한평역, 힐스테이트장안센트럴(구, 경남관광호텔), 장안사거리, 장안삼거리, 면목동(홈플러스)","1F : 6A",B1F : 24
경기,"4100-1","1020","2135","1040","1020","2155","2135","15000, 15000","일반,우등","경기공항리무진(031-269-9500), 용남공항리무진(), 용남고속(031-295-7105)","1040, 1620, 2155","1040, 1620, 2155","1020, 1600, 2135","1020, 1600, 2135","인천공항2터미널, 인천공항1터미널, 서수원, 수원역, 수원터미널, 이비스앰버서더수원, 해든호텔 하이엔드수원, 영통(랜드마크호텔)","1F : 8A",B1F : 36
경기,"8834","1140","2100","1200","1140","2120","2100","19000",우등,대원고속(02-455-2114),"1200, 1310, 1410, 1920, 2020, 2120","1200, 1310, 1410, 1920, 2020, 2120","1140, 1250, 1350, 1900, 2000, 2100","1140, 1250, 1350, 1900, 2000, 2100","인천공항2터미널, 인천공항1터미널, 세마역(오산), 오산, 공도, 안성","1F : 9A",B1F : 41
경기,"7600","0840","2020","0900","0840","2040","2020","27000",우등,경기고속(02-455-2114),"0900, 1200, 1700, 2040","0900, 1200, 1700, 2040","0840, 1140, 1640, 2020","0840, 1140, 1640, 2020","인천공항2터미널, 인천공항1터미널, 만가대사거리, 청구아파트(민락동), 이마트(의정부점), 민락IC(의정부), 송우리, 대진대, 포천, 신북(포천), 양문, 영북농협, 신철원, 동송","1F : 10B",B1F : 43
경기,"8843(김포미경유)","0700","0720","0720","0700","0740","0720","20200",우등,경기고속(02-455-2114),"0720, 0740","0720, 0740","0700, 0720","0700, 0720","인천공항2터미널, 인천공항1터미널, 동구동주민센터(구리), 시외,공항버스정류장(구리), 도농역, 금곡중고등학교, 평내농협,평내초교, 천마산휴게소, 원병원(마석)","1F : 8B",B1F : 44
서울,"6001","0540","2250","0530","0540","2310","2250","17000",우등,공항리무진(02-2664-9898),"0530, 0600, 0625, 0645, 0700, 0715, 0728, 0742, 0754, 0806, 0820, 0833, 0846, 0859, 0912, 0925, 0938, 0951, 1003, 1015, 1027, 1039, 1051, 1103, 1115, 1127, 1139, 1151, 1203, 1215, 1227, 1239, 1252, 1304, 1317, 1329, 1341, 1351, 1401, 1413, 1426, 1439, 1451, 1503, 1515, 1527, 1539, 1551, 1604, 1617, 1630, 1643, 1655, 1708, 1721, 1734, 1747, 1800, 1813, 1828, 1843, 1856, 1910, 1925, 1940, 1956, 2012, 2028, 2044, 2100, 2115, 2130, 2150, 2210, 2230, 2250, 2310","0530, 0600, 0625, 0645, 0700, 0715, 0728, 0742, 0754, 0806, 0820, 0833, 0846, 0859, 0912, 0925, 0938, 0951, 1003, 1015, 1027, 1039, 1051, 1103, 1115, 1127, 1139, 1151, 1203, 1215, 1227, 1239, 1252, 1304, 1317, 1329, 1341, 1351, 1401, 1413, 1426, 1439, 1451, 1503, 1515, 1527, 1539, 1551, 1604, 1617, 1630, 1643, 1655, 1708, 1721, 1734, 1747, 1800, 1813, 1828, 1843, 1856, 1910, 1925, 1940, 1956, 2012, 2028, 2044, 2100, 2115, 2130, 2150, 2210, 2230, 2250, 2310","0540, 0605, 0625, 0640, 0655, 0708, 0722, 0734, 0746, 0800, 0813, 0826, 0839, 0852, 0905, 0918, 0931, 0943, 0955, 1007, 1019, 1031, 1043, 1055, 1107, 1119, 1131, 1143, 1155, 1207, 1219, 1232, 1244, 1257, 1309, 1321, 1331, 1341, 1353, 1406, 1419, 1431, 1443, 1455, 1507, 1519, 1531, 1544, 1557, 1610, 1623, 1635, 1648, 1701, 1714, 1727, 1740, 1753, 1808, 1823, 1836, 1850, 1905, 1920, 1936, 1952, 2008, 2024, 2040, 2055, 2110, 2130, 2150, 2210, 2230, 2250","0540, 0605, 0625, 0640, 0655, 0708, 0722, 0734, 0746, 0800, 0813, 0826, 0839, 0852, 0905, 0918, 0931, 0943, 0955, 1007, 1019, 1031, 1043, 1055, 1107, 1119, 1131, 1143, 1155, 1207, 1219, 1232, 1244, 1257, 1309, 1321, 1331, 1341, 1353, 1406, 1419, 1431, 1443, 1455, 1507, 1519, 1531, 1544, 1557, 1610, 1623, 1635, 1648, 1701, 1714, 1727, 1740, 1753, 1808, 1823, 1836, 1850, 1905, 1920, 1936, 1952, 2008, 2024, 2040, 2055, 2110, 2130, 2150, 2210, 2230, 2250","인천공항2터미널, 인천공항1터미널, 한강대교북단, 신용산역, 용산우체국, 삼각지역, 숙대입구역, 포포인츠바이쉐라톤호텔(갈월동), 서울역, 남대문시장,회현(보코서울), 명동역, 퇴계로3가한옥마을(PJ, G3호텔), 충무로역(PJ호텔), 베이튼호텔, 나인트리호텔 동대문(웨스턴코업), 노보텔엠버서더 동대문(을지로코업), 동대문DDP(동대문역사문화공원역, 토요코인호텔, 퇴계로6가(스카이파크동대문)","1F : 5B",B1F : 29
서울,"6012","0655","2240","0715","0655","2300","2240","17000",우등,공항리무진(02-2664-9898),"0715, 0822, 0935, 1045, 1145, 1242, 1345, 1455, 1600, 1700, 1800, 1847, 1935, 2017, 2110, 2205, 2300","0715, 0822, 0935, 1045, 1145, 1242, 1345, 1455, 1600, 1700, 1800, 1847, 1935, 2017, 2110, 2205, 2300","0655, 0802, 0915, 1025, 1125, 1222, 1325, 1435, 1540, 1640, 1740, 1827, 1915, 1957, 2050, 2145, 2240","0655, 0802, 0915, 1025, 1125, 1222, 1325, 1435, 1540, 1640, 1740, 1827, 1915, 1957, 2050, 2145, 2240","인천공항2터미널, 인천공항1터미널, 월드컵파크7단지, 스탠포드호텔, 월드컵파크5단지, 상암DMC홍보관, 상암동입구, 증산역, 새절역, 응암역, 역촌역, 은평구청, 힐스테이트녹번역아파트, 녹번동대림JR아파트, 힐스테이트녹번아파트, 북한산푸르지오, 불광역,서울혁신파크, 불광역, 동명여고, 연신내역, 세명컴퓨터고등학교, 박석고개, 구파발역","1F : 5B",B1F : 30
서울,N6701,"0020","2330","0040","0020","2350","2330","18000",우등,한국공항리무진(02-2667-0386),"0040, 0140, 0350, 0440, 2350","0040, 0140, 0350, 0440, 2350","0020, 0120, 0330, 0420, 2330","0020, 0120, 0330, 0420, 2330","인천공항2터미널, 인천공항1터미널, 마포역(서울가든호텔), 서울역, 을지로입구역(롯데호텔서울), 동대문디자인플라자(DDP)",,B1F : 18
서울,"6705A","0500","2255","0520","0500","2315","2255","18000, 18000","일반,우등",한국공항리무진(02-2667-0386),"0520, 0600, 0630, 0700, 0730, 0800, 0833, 0913, 0940, 1015, 1050, 1125, 1200, 1230, 1300, 1330, 1400, 1430, 1502, 1525, 1600, 1630, 1705, 1738, 1810, 1840, 1915, 1945, 2020, 2048, 2120, 2145, 2212, 2232, 2252, 2315","0520, 0600, 0630, 0700, 0730, 0800, 0833, 0913, 0940, 1015, 1050, 1125, 1200, 1230, 1300, 1330, 1400, 1430, 1502, 1525, 1600, 1630, 1705, 1738, 1810, 1840, 1915, 1945, 2020, 2048, 2120, 2145, 2212, 2232, 2252, 2315","0500, 0540, 0610, 0640, 0710, 0740, 0813, 0853, 0920, 0955, 1030, 1105, 1140, 1210, 1240, 1310, 1340, 1410, 1442, 1505, 1540, 1610, 1645, 1718, 1750, 1820, 1855, 1925, 2000, 2028, 2100, 2125, 2152, 2212, 2232, 2255","0500, 0540, 0610, 0640, 0710, 0740, 0813, 0853, 0920, 0955, 1030, 1105, 1140, 1210, 1240, 1310, 1340, 1410, 1442, 1505, 1540, 1610, 1645, 1718, 1750, 1820, 1855, 1925, 2000, 2028, 2100, 2125, 2152, 2212, 2232, 2255","인천공항2터미널, 인천공항1터미널, 잠실 롯데월드(직통), 동서울터미널(강변역), 광나루역, 워커힐호텔 비스타워커힐","1F : 4A",B1F : 19
서울,"6703","0635","2235","0655","0635","2255","2235","18000",우등,한국공항리무진(02-2667-0386),"0655, 0745, 0840, 0930, 1030, 1135, 1233, 1335, 1420, 1520, 1615, 1710, 1800, 1855, 1955, 2055, 2155, 2255","0655, 0745, 0840, 0930, 1030, 1135, 1233, 1335, 1420, 1520, 1615, 1710, 1800, 1855, 1955, 2055, 2155, 2255","0635, 0725, 0820, 0910, 1010, 1115, 1213, 1315, 1400, 1500, 1555, 1650, 1740, 1835, 1935, 2035, 2135, 2235","0635, 0725, 0820, 0910, 1010, 1115, 1213, 1315, 1400, 1500, 1555, 1650, 1740, 1835, 1935, 2035, 2135, 2235","인천공항2터미널, 인천공항1터미널, 이수화학, 반포(서래마을입구), 신논현역(4번출구), 신논현역(노보텔앰버서더호텔), 언주역(삼정호텔), 경복아파트사거리,글래드라이브, 선정릉역(라마다서울호텔), 봉은사역(코엑스인터컨티넨탈), 삼성역(그랜드인터컨티넨탈), 포스코사거리(ibis앰배서더강남), 선릉역, 역삼동(조선팰리스강남), 논현아이파크, 임피리얼팰리스서울호텔, 서울세관, 논현동(강남을지병원 사거리)","1F : 3B",B1F : 19
서울,N6703,"0040","2340","0100","0040","2400","2340","18000",우등,한국공항리무진(02-2667-0386),"2400, 0100, 0200, 0400, 0450","2400, 0100, 0200, 0400, 0450","0040, 0140, 0340, 0430, 2340","0040, 0140, 0340, 0430, 2340","인천공항2터미널, 인천공항1터미널, 반포(서래마을입구), 코엑스 삼성역, 잠실 롯데월드(직통)",,B1F : 19
서울,"6007","0640","2240","0700","0640","2300","2240","17000",우등,공항리무진(02-2664-9898),"0700, 0740, 0820, 0855, 0935, 1010, 1045, 1120, 1155, 1225, 1300, 1340, 1415, 1450, 1525, 1605, 1635, 1725, 1805, 1840, 1915, 1950, 2025, 2105, 2140, 2220, 2300","0700, 0740, 0820, 0855, 0935, 1010, 1045, 1120, 1155, 1225, 1300, 1340, 1415, 1450, 1525, 1605, 1635, 1725, 1805, 1840, 1915, 1950, 2025, 2105, 2140, 2220, 2300","0640, 0720, 0800, 0835, 0915, 0950, 1025, 1100, 1135, 1205, 1240, 1320, 1355, 1430, 1505, 1545, 1615, 1705, 1745, 1820, 1855, 1930, 2005, 2045, 2120, 2200, 2240","0640, 0720, 0800, 0835, 0915, 0950, 1025, 1100, 1135, 1205, 1240, 1320, 1355, 1430, 1505, 1545, 1615, 1705, 1745, 1820, 1855, 1930, 2005, 2045, 2120, 2200, 2240","인천공항2터미널, 인천공항1터미널, 당산역, 영등포전화국, 신화병원(하이서울유스호스텔), 영등포시장역, 타임스퀘어,코트야드호텔, 영등포역(페어필드바이메리어트), IFC서울콘래드호텔, 페어몬트앰버서더, 삼부A, 여의나루역, 켄싱턴호텔, 국회의사당,글래드호텔","1F : 6B",B1F : 27
